Temperature,L,R,A_M,mass,Type
8460.876578678866,26.69,0.7214701754910999,1.296,101.76515714285715,Dwarf
6880.2418186516725,4.73,0.37349631689127955,3.214,3.1961285714285723,Dwarf
5991.135976741194,1.46,0.2383014621341631,4.598,0.3045142857142857,Dwarf
4891.572509518791,8.69,0.7120669820144028,2.954,10.788014285714285,Dwarf
6950.232159734053,16.55,0.6916066223766479,1.852,39.128928571428574,Dwarf
5845.009272413325,1.93,0.28083608219558426,4.329,0.5321285714285714,Dwarf
6476.334733465545,5.58,0.4309702262123956,3.126,4.448057142857143,Dwarf
5767.483783351441,0.83,0.18664317765717742,5.262,0.0984142857142857,Dwarf
5800.437593085512,5.4,0.4733643824907367,3.256,4.165714285714286,Other
6091.636612636215,1.58,0.2438114015099824,4.54,0.35662857142857146,Dwarf
5544.210942627608,0.92,0.2044154059663174,5.187,0.12091428571428572,Dwarf
6095.732179978773,8.74,0.5730457478670228,2.701,10.912514285714286,Other
5012.554529118456,25.85,1.1984795261926142,1.726,95.46035714285715,Dwarf
6765.217713727657,4.28,0.3613262908647924,3.376,2.616914285714286,Dwarf
7038.53102186324,7.63,0.46370277576893404,2.72,8.316699999999999,Dwarf
6614.917719180505,4.75,0.3892976786230842,3.238,3.2232142857142856,Dwarf
5856.2672314306565,6.84,0.5276751235405441,2.955,6.683657142857142,Dwarf
6679.150478693817,28.71,0.9478831953859572,1.214,117.7520142857143,Giant
7228.600725103001,7.2,0.43860286779971996,2.741,7.405714285714287,Dwarf
4845.895125106508,42.76,1.5944257260906611,1.25,261.20251428571424,Giant
6669.180639456661,3.85,0.3476300730907566,3.458,2.1175,Dwarf
6046.972924424451,2.39,0.30207889373907104,4.113,0.8160142857142858,Dwarf
6734.567563530769,5.35,0.4058136327547849,3.148,4.08892857142857,Dwarf
6361.8015283728,8.04,0.5266321444900077,2.698,9.234514285714283,Dwarf
6286.382449166465,2.45,0.2941993432752924,3.99,0.8575000000000002,Dwarf
6260.222136267419,2.21,0.28058590362166,4.141,0.6977285714285715,Other
4574.036167385531,0.25,0.1291605440753841,7.013,0.008928571428571428,Dwarf
6453.072675678841,3.66,0.35029459978050087,3.622,1.9136571428571432,Dwarf
6157.884926860698,1.37,0.22458883915129457,4.714,0.26812857142857144,Dwarf
5601.697844213074,1.79,0.2822060317631921,4.463,0.45772857142857143,Giant
5507.679857634051,0.7,0.17948980570859313,5.501,0.06999999999999999,Dwarf
6869.609713098875,8.21,0.49283208074966006,2.613,9.629157142857144,Dwarf
6108.054515691626,4.76,0.422046232238994,3.292,3.2367999999999997,Dwarf
5344.7999550622935,0.67,0.18095283932003792,5.594,0.06412857142857144,Dwarf
6339.41737988136,10.58,0.606251663701978,2.4,15.990914285714286,Dwarf
6775.501819033036,9.95,0.550084654648263,2.467,14.143214285714283,Dwarf
6099.833677253124,2.01,0.2746246339634211,4.242,0.5771571428571427,Dwarf
5909.42565853523,2.11,0.290439319042573,4.282,0.6360142857142856,Other
4996.415833275054,2.89,0.40202198276266293,4.097,1.1931571428571428,Dwarf
6513.933703222605,8.31,0.5228975819135375,2.634,9.865157142857145,Dwarf
6811.764999302448,5.13,0.3928786977206218,3.196,3.759557142857143,Other
5667.475723314452,3.78,0.40533647575324133,3.614,2.0412,Dwarf
5436.136574148009,0.55,0.16119458234492548,5.823,0.04321428571428572,Dwarf
5487.969480123687,1.08,0.22374824934190782,5.011,0.16662857142857143,Other
6251.554114480641,7.12,0.5043261153809714,2.869,7.242057142857143,Dwarf
4342.35614016503,0.12,0.09425939313311965,7.781,0.002057142857142857,Dwarf
6191.594696560383,1.63,0.2436412047711123,4.447,0.3795571428571428,Giant
5615.409874103602,6.46,0.5348035154963079,3.059,5.961657142857143,Dwarf
6848.452201524804,7.23,0.46391260765556497,2.808,7.467557142857144,Other
5800.437593085512,6.98,0.5381785800105344,2.942,6.960057142857144,Other
7129.308654643922,14.4,0.628916928009498,2.035,29.622857142857146,Dwarf
6994.078455052008,7.69,0.46848115525449463,2.697,8.448014285714287,Other
6739.654989865903,10.58,0.5702491209465868,2.415,15.990914285714286,Other
5967.543450190654,0.93,0.19094370279452935,5.103,0.12355714285714288,Dwarf
6684.14752425632,2.31,0.2686701508332214,4.018,0.7623,Other
5756.588112693915,3.06,0.3590500672716114,3.833,1.3376571428571429,Dwarf
7016.228131294576,5.45,0.3931461302782105,3.052,4.243214285714286,Dwarf
6634.538697205323,6.32,0.4477207919947697,2.917,5.706057142857143,Dwarf
6339.41737988136,5.61,0.4414601842379718,3.075,4.496014285714287,Dwarf
6384.357040814874,2.24,0.27699140823278284,4.082,0.7168000000000001,Dwarf
6649.3373937737115,6.54,0.4544331029963397,2.936,6.110228571428571,Dwarf
4896.704062283383,6.69,0.6241208005262013,3.241,6.393728571428572,Dwarf
6079.385355699007,1.55,0.24197228843546703,4.577,0.34321428571428575,Dwarf
6075.313373792224,8.1,0.5535199530511732,2.728,9.372857142857143,Dwarf
5039.699311497114,18.52,1.008963188276515,2.09,48.99862857142857,Giant
5963.630750076432,3.18,0.35331515822714243,3.777,1.4446285714285716,Dwarf
5745.736438323962,0.83,0.1873496133987235,5.313,0.0984142857142857,Dwarf
6187.359245659021,2.97,0.3291033840179253,3.793,1.2601285714285717,Other
6988.564781536702,7.46,0.4617861190297098,2.709,7.950228571428572,Dwarf
10823.943144756118,138.84,1.286267379654499,-0.154,2753.792228571429,Dwarf
4764.451255939726,31.18,1.3847922457900703,1.607,138.88462857142858,Giant
5724.163967517588,5.92,0.5022364672786521,3.189,5.006628571428571,Dwarf
7049.74044569315,5.56,0.3952061769914879,3.025,4.4162285714285705,Dwarf
6046.972924424451,1.32,0.22449589145186985,4.781,0.24891428571428573,Other
6547.222484879559,4.26,0.37248360004646514,3.358,2.592514285714285,Dwarf
5494.522859843559,6.53,0.5495232371982708,3.071,6.091557142857143,Other
6595.421995871784,3.8,0.3492276855432257,3.538,2.0628571428571427,Dwarf
6153.69897221909,3.07,0.3364282030679604,3.771,1.3464142857142856,Other
6099.833677253124,1.62,0.24654657267328853,4.472,0.3749142857142858,Dwarf
5852.509413999555,1.72,0.26477779321894496,4.44,0.4226285714285714,Dwarf
6694.165970714352,6.68,0.45619572500746025,2.922,6.3746285714285715,Dwarf
5852.509413999555,3.39,0.37172107452301867,3.674,1.6417285714285714,Dwarf
5811.512081351611,0.94,0.1971216099681669,5.147,0.1262285714285714,Dwarf
6317.202555142311,4.54,0.39853143209061304,3.417,2.9445142857142854,Dwarf
4538.733009668662,52.87,1.8929078607733036,1.155,399.31955714285715,Giant
6890.909742467767,7.62,0.47332602044235367,2.745,8.294914285714286,Dwarf
7725.929715876616,55.66,1.140985968829416,0.521,442.57651428571427,Giant
6634.538697205323,6.99,0.470855136087107,2.816,6.980014285714286,Dwarf
3860.9105289533604,332.29,5.578640225052079,-0.323,15773.806300000002,Giant
4262.168961630772,0.1,0.08766551604504029,8.09,0.0014285714285714288,Other
5442.558533383086,0.95,0.2116012115139766,5.171,0.12892857142857142,Dwarf
5804.124059950326,4.05,0.4096852051396941,3.539,2.3432142857142857,Dwarf
6339.41737988136,1.88,0.2555577372741928,4.306,0.5049142857142856,Dwarf
6042.9474773972215,1.65,0.25116123406239704,4.508,0.3889285714285714,Dwarf
4871.159520691896,0.14,0.09075929662559122,7.41,0.0028000000000000004,Dwarf
5685.061356786676,1.01,0.20887428986975115,5.086,0.14572857142857143,Other
6282.006031517798,16.81,0.7711608323351979,1.896,40.368014285714274,Dwarf
6429.990488239978,6.92,0.4833950206032514,2.849,6.840914285714286,Dwarf
5833.797626353467,4.74,0.4409580416468858,3.356,3.209657142857143,Other
5171.575306701461,0.53,0.1663315127738842,5.919,0.04012857142857144,Dwarf
7044.130880250591,6.2,0.4176648082800026,2.912,5.491428571428572,Giant
5598.281010889183,2.2,0.31305172531901254,4.252,0.6914285714285715,Other
3903.520944366081,502.46,6.785059943105618,-0.831,36066.578799999996,Giant
6128.711336703474,4.98,0.43023423014990575,3.281,3.542914285714286,Dwarf
5845.009272413325,0.94,0.19599192480878477,5.144,0.1262285714285714,Dwarf
5852.509413999555,5.16,0.45860859057117875,3.238,3.8036571428571433,Dwarf
6749.854896000522,5.98,0.42807080656953767,3.009,5.108628571428572,Dwarf
6141.177790159461,1.78,0.2566952227553148,4.402,0.45262857142857144,Dwarf
6457.710627208462,6.84,0.4785297318544368,2.847,6.683657142857142,Dwarf
6026.903140414548,1.41,0.2327956174655951,4.668,0.28401428571428566,Dwarf
5177.34991191398,7.7,0.6332822280507714,2.979,8.47,Dwarf
7355.505787787793,4927.74,11.276408670232115,-4.35,3468945.9296571426,Giant
4975.06799448651,51.66,1.7070161736984764,0.992,381.2507999999999,Giant
6443.818339152462,6.19,0.4562065241031827,3.028,5.473728571428572,Dwarf
6552.008109552954,7.34,0.4885770460183752,2.81,7.696514285714286,Dwarf
5928.662795375081,1.29,0.22635889291533617,4.755,0.23772857142857146,Dwarf
5699.214176326947,2.87,0.35122500393587597,3.864,1.1767,Dwarf
5250.7063834266155,0.79,0.2000116386400176,5.402,0.08915714285714287,Dwarf
5520.90428861609,1.71,0.2798641647531827,4.519,0.4177285714285714,Dwarf
6816.97988634581,5.4,0.40277668486694057,3.12,4.165714285714286,Dwarf
6059.083943683939,24.96,0.974259786271415,1.505,89.00022857142858,Other
5209.3567638080085,0.96,0.22223423939693043,5.252,0.13165714285714286,Dwarf
5226.992979185687,0.73,0.19313855108578293,5.523,0.07612857142857142,Other
5734.9284819071645,3.27,0.37256780719951726,3.78,1.5275571428571428,Other
6571.2265712965645,7.82,0.5028244539427748,2.694,8.736057142857144,Giant
5544.210942627608,1.23,0.23635906633934067,4.872,0.21612857142857142,Dwarf
5241.78709496573,0.34,0.1314375747349465,6.38,0.016514285714285717,Dwarf
5771.12549898083,1.51,0.25158654484191517,4.617,0.3257285714285714,Dwarf
6890.909742467767,18.51,0.7377107355247472,1.74,48.945728571428575,Dwarf
5852.509413999555,1.26,0.22662228143957094,4.788,0.22680000000000003,Dwarf
6388.888888888889,2.13,0.26991307453226904,4.124,0.6481285714285713,Other
6669.180639456661,8.72,0.5231728731432675,2.562,10.862628571428573,Other
3917.9429398899183,146.81,3.6540893987415872,0.511,3079.025157142857,Giant
5875.134233597396,1.3,0.2293049015510728,4.758,0.24142857142857146,Dwarf
6120.430587040398,1.56,0.24112363272583884,4.514,0.3476571428571429,Dwarf
4427.850530358822,42.58,1.7412828882031564,1.464,259.0080571428571,Giant
6462.35579104865,8.57,0.5352528665781499,2.686,10.492128571428571,Other
5882.717605724922,16.54,0.8168629667257764,2.0,39.08165714285714,Other
6124.567949163871,0.76,0.16818636898044312,5.291,0.08251428571428572,Other
6375.314140191938,7.18,0.49661529220061246,2.868,7.364628571428571,Other
6030.905632789332,4.1,0.3967060749540577,3.467,2.4014285714285712,Dwarf
6955.680236822806,22.52,0.8061280631731496,1.507,72.45005714285715,Dwarf
9629.83452503289,75.06,1.0630285076178712,0.229,804.8576571428572,Dwarf
6208.5991629227965,1.69,0.24740540654856583,4.404,0.40801428571428566,Dwarf
4409.234032365268,0.25,0.13398812484514055,7.018,0.008928571428571428,Other
6238.600489616528,15.96,0.7566390027422909,1.968,36.3888,Dwarf
6162.077018642838,2.51,0.3037870064291486,4.105,0.9000142857142855,Dwarf
5212.287345543403,0.57,0.17114670167426932,5.804,0.04641428571428571,Giant
5615.409874103602,2.56,0.3366650061856412,4.067,0.9362285714285715,Dwarf
6885.571291400902,3.29,0.3112557803475573,3.685,1.5463,Dwarf
4855.967573618857,0.35,0.14395199892382304,6.456,0.017499999999999998,Giant
6739.654989865903,6.1,0.4329988153190381,3.017,5.315714285714285,Other
6388.888888888889,4.55,0.3944934700220334,3.305,2.9574999999999996,Dwarf
7083.603180377171,4.58,0.35697513825964844,3.301,2.996628571428572,Dwarf
5564.3560117586,0.82,0.1922876860333646,5.318,0.09605714285714284,Dwarf
6384.357040814874,6.17,0.4597109739556638,2.996,5.438414285714286,Dwarf
8894.523831773184,22.48,0.6298467693463488,1.485,72.1929142857143,Dwarf
5913.262359875936,4.36,0.4172300233264893,3.431,2.715657142857143,Dwarf
6749.854896000522,4.72,0.38030848789335053,3.292,3.182628571428571,Dwarf
6571.2265712965645,5.16,0.40844902615027484,3.152,3.8036571428571433,Dwarf
5774.772144722433,1.84,0.2775450680070602,4.396,0.4836571428571429,Other
6816.97988634581,7.7,0.4809642601678388,2.686,8.47,Dwarf
6014.92985129542,3.15,0.34864558168429205,3.785,1.4175,Dwarf
6896.257195712109,4.65,0.3694643013646247,3.309,3.0889285714285717,Other
6295.155047096477,2.84,0.31630947015622907,3.865,1.1522285714285714,Other
5897.947545206088,4.38,0.4192717539322683,3.428,2.7406285714285716,Dwarf
5852.509413999555,1.02,0.20390009149708282,5.059,0.14862857142857142,Dwarf
5793.079693336562,1.32,0.23433487007186582,4.742,0.24891428571428573,Giant
5830.070651083036,3109.45,11.301274580721161,-3.651,1381239.9003571426,Other
5439.345532700263,2.91,0.3705606522224213,3.972,1.2097285714285717,Giant
5778.423731066208,2.55,0.3265277986937153,4.04,0.9289285714285713,Other
6120.430587040398,1.32,0.22180148241995368,4.777,0.24891428571428573,Dwarf
6178.907041144341,9.91,0.6019835468478927,2.51,14.029728571428572,Dwarf
5789.408239070261,2.5,0.3226972654743381,4.053,0.8928571428571429,Dwarf
6801.361162166721,8.79,0.515060275892688,2.614,11.03772857142857,Dwarf
5608.54490151226,0.9,0.1998621289766802,5.199,0.11571428571428573,Other
5837.52971430896,4.17,0.41333138089135296,3.455,2.4841285714285712,Dwarf
6843.184916139754,4.19,0.3534338907048668,3.397,2.508014285714286,Other
6476.334733465545,6.87,0.47819886040301485,2.901,6.742414285714285,Dwarf
6724.417656800524,4.73,0.3821513043570292,3.269,3.1961285714285723,Dwarf
6734.567563530769,18.94,0.7635539510883773,1.721,51.246228571428574,Dwarf
6420.80748744367,6.44,0.46699554826360057,2.961,5.9248,Dwarf
6499.778878315434,5.0,0.40648626509263336,3.226,3.5714285714285716,Dwarf
6467.008184872978,4.06,0.36814513179473074,3.449,2.3547999999999996,Other
4940.786600456983,70.49,2.007830811617984,0.681,709.8342999999999,Giant
6659.242998983987,5.52,0.41687334950800337,3.13,4.352914285714285,Dwarf
6361.8015283728,2.38,0.2865284946610968,4.067,0.8091999999999999,Dwarf
6407.085991242047,13.97,0.689282267514365,2.112,27.880128571428575,Dwarf
6923.130335795766,7.47,0.4664630513361068,2.752,7.971557142857143,Dwarf
4848.409094920103,75.77,2.1213329712254336,0.624,820.1561285714286,Giant
7164.011865791025,5.04,0.3702699159057574,3.12,3.6288000000000005,Dwarf
4891.572509518791,485.23,5.3208961419088965,-1.4,33635.45041428572,Giant
5224.04480046726,0.54,0.16620705062415123,5.859,0.04165714285714286,Dwarf
6585.720711955403,6.39,0.45353058030922205,2.962,5.833157142857142,Dwarf
6208.5991629227965,2.03,0.2711526496805093,4.212,0.5886999999999999,Other
7072.276310538535,7.61,0.4608849897316489,2.724,8.273157142857142,Dwarf
6619.8111716624835,7.68,0.4946459576272645,2.775,8.426057142857143,Dwarf
6429.990488239978,2.95,0.31561681524552865,3.807,1.2432142857142858,Dwarf
5311.003662742578,0.72,0.18877700995938893,5.516,0.07405714285714285,Other
5520.90428861609,1.16,0.23050387576129847,4.939,0.19222857142857142,Other
6504.489755441917,4.43,0.38233854652085286,3.325,2.803557142857142,Dwarf
5967.543450190654,0.84,0.18146944413839108,5.213,0.10079999999999999,Other
5815.213657459187,1.51,0.2496791364278176,4.635,0.3257285714285714,Dwarf
6046.972924424451,9.27,0.5949237390230603,2.596,12.27612857142857,Dwarf
6694.165970714352,6.2,0.43949994464884046,2.985,5.491428571428572,Dwarf
4943.405869870266,0.39,0.1492675794626033,6.313,0.02172857142857143,Dwarf
6264.565874307395,2.85,0.31841308415930664,3.826,1.1603571428571429,Dwarf
5959.723556610094,2.36,0.3045715558817448,4.142,0.7956571428571427,Dwarf
6124.567949163871,3.69,0.3705929741341057,3.589,1.9451571428571428,Other
5871.3504069152605,1.85,0.2737204969077991,4.345,0.4889285714285715,Dwarf
5845.009272413325,8.84,0.601035859178942,2.679,11.163657142857144,Dwarf
6674.161523966186,8.4,0.5131004384748482,2.637,10.08,Other
5778.423731066208,4.53,0.4352103061777656,3.471,2.931557142857143,Dwarf
5807.8155524491185,0.85,0.187566857900813,5.237,0.1032142857142857,Dwarf
7066.627650363904,20.21,0.7516755154978161,1.625,58.34915714285715,Dwarf
6063.132553027214,1.99,0.2749089828684635,4.273,0.5657285714285715,Dwarf
6504.489755441917,20.22,0.8168396251340427,1.736,58.40691428571428,Other
5678.0131097884705,3.47,0.3876393013891549,3.739,1.7201285714285715,Other
6585.720711955403,3.56,0.3385175161153905,3.591,1.8105142857142857,Other
5894.132132217435,5.58,0.4735400195480172,3.18,4.448057142857143,Dwarf
5845.009272413325,19.69,0.8970096379152451,1.803,55.38515714285715,Dwarf
5629.193860258677,0.82,0.19007288935644068,5.293,0.09605714285714284,Other
6977.565749754653,3.85,0.33226598448481814,3.443,2.1175,Dwarf
6537.6738922951345,7.76,0.503462424336215,2.777,8.602514285714285,Other
6330.511244265693,4.3,0.38703915157003227,3.355,2.641428571428571,Dwarf
6552.008109552954,9.45,0.5543715490315982,2.493,12.757499999999997,Dwarf
6178.907041144341,4.26,0.394686792540165,3.448,2.592514285714285,Dwarf
4938.17026698593,51.06,1.7097546782774253,1.016,372.4462285714286,Giant
6481.0089238789,5.15,0.4137332748521206,3.166,3.788928571428572,Dwarf
6644.396553608211,5.03,0.3988300784774603,3.168,3.614414285714286,Dwarf
5212.287345543403,438.33,4.746043383374372,-1.409,27447.598414285712,Giant
6950.232159734053,11.24,0.5699585851332395,2.268,18.048228571428574,Dwarf
6843.184916139754,5.64,0.41005369726866686,3.108,4.544228571428571,Dwarf
6775.501819033036,4.16,0.3556842664997269,3.423,2.472228571428572,Other
5815.213657459187,0.89,0.1916852886721704,5.179,0.11315714285714286,Other
5987.189979065372,11.32,0.6639870820942727,2.377,18.306057142857146,Dwarf
5564.3560117586,0.75,0.18389722623556168,5.413,0.08035714285714286,Giant
6547.222484879559,11.18,0.6034249433382046,2.307,17.856057142857143,Dwarf
6595.421995871784,2.98,0.30926088864064133,3.813,1.2686285714285714,Dwarf
5894.132132217435,2.14,0.29325570858385586,4.261,0.6542285714285715,Other
5738.526293577476,17.05,0.8502003345063224,1.958,41.52892857142858,Dwarf
6966.604302191845,5.15,0.38489469619777394,3.102,3.788928571428572,Dwarf
6639.4636614588035,5.97,0.4348241162847368,2.983,5.091557142857142,Dwarf
7005.134245240463,3.89,0.3326731833231635,3.419,2.1617285714285717,Other
6659.242998983987,7.91,0.4990256105620482,2.67,8.9383,Dwarf
4766.876781934012,15.37,0.9717677082477734,2.401,33.748128571428566,Other
5598.281010889183,4.72,0.4585384520720518,3.36,3.182628571428571,Dwarf
5667.475723314452,1.0,0.20848258690184462,5.088,0.14285714285714285,Other
6880.2418186516725,8.53,0.5015685173808001,2.635,10.394414285714285,Other
7123.56035660557,5.73,0.3970449333125215,2.986,4.690414285714286,Dwarf
6157.884926860698,4.17,0.3918284031721417,3.414,2.4841285714285712,Other
5928.662795375081,2.33,0.30421502974497056,4.116,0.775557142857143,Dwarf
4901.847015874597,0.29,0.12980717595958316,6.647,0.012014285714285713,Dwarf
5280.671926994783,4.57,0.47833082495880563,3.527,2.9835571428571432,Dwarf
6816.97988634581,17.38,0.7225906358403357,1.814,43.15205714285714,Dwarf
4047.749287442284,214.92,4.279413640793005,0.009,6598.658057142857,Other
6095.732179978773,1.65,0.24898635651716258,4.52,0.3889285714285714,Dwarf
5674.495992798301,0.76,0.18152605028731478,5.404,0.08251428571428572,Other
6375.314140191938,5.21,0.42303541660992555,3.219,3.877728571428571,Dwarf
6528.155383829912,6.41,0.45824526643490515,2.915,5.869728571428572,Dwarf
6481.0089238789,4.22,0.3745183158515919,3.453,2.5440571428571426,Other
6837.926421274538,4.32,0.35915085596683544,3.37,2.666057142857143,Dwarf
7094.969630402624,4.71,0.36142598099244794,3.273,3.169157142857143,Dwarf
6046.972924424451,2.58,0.31385661368522894,4.006,0.9509142857142858,Dwarf
5833.797626353467,5.21,0.4623032621378486,3.254,3.877728571428571,Other
5050.64469616304,4.69,0.5066395150786227,3.575,3.1423,Dwarf
5591.46068929969,0.9,0.20047278998539086,5.193,0.11571428571428573,Dwarf
6571.2265712965645,6.54,0.45983485608623237,2.92,6.110228571428571,Dwarf
6075.313373792224,9.99,0.6147145820555965,2.535,14.257157142857142,Dwarf
6654.286202145474,7.27,0.47876807705753915,2.769,7.550414285714284,Dwarf
4295.037829574871,65.12,2.2199830489403722,1.072,605.8020571428572,Giant
5882.717605724922,1.04,0.2048321503929608,5.034,0.15451428571428574,Dwarf
6225.704592092701,2.5,0.30008269422796247,3.981,0.8928571428571429,Dwarf
6576.0502725368815,17.43,0.7501412099813387,1.828,43.40069999999999,Dwarf
6843.184916139754,8.31,0.49773902413871784,2.634,9.865157142857145,Dwarf
6357.311055327577,10.29,0.596202347460404,2.426,15.126299999999999,Dwarf
6994.078455052008,5.31,0.3892926611977055,3.126,4.028014285714285,Dwarf
5622.292835657085,1.43,0.2513124548870102,4.705,0.2921285714285714,Dwarf
6067.1869856988405,2.41,0.30232954974185877,4.142,0.8297285714285715,Dwarf
6837.926421274538,17.69,0.7267732747956157,1.784,44.70515714285715,Giant
6714.3008688410055,6.94,0.46359462582805167,2.873,6.880514285714286,Dwarf
8486.084510400658,10.72,0.4558789044727391,2.289,16.416914285714288,Dwarf
3940.5991560274306,323.38,5.392048303638591,-0.388,14939.232057142857,Giant
6238.600489616528,5.78,0.45534041598695363,3.122,4.772628571428571,Dwarf
6896.257195712109,5.99,0.4193333627016605,3.02,5.1257285714285725,Dwarf
5852.509413999555,1.88,0.276819231997103,4.36,0.5049142857142856,Other
7044.130880250591,4.38,0.3510500945989099,3.354,2.7406285714285716,Dwarf
5069.9209153338825,0.41,0.14922795900703484,6.216,0.02401428571428571,Dwarf
5822.631994654184,1.68,0.2630236221024497,4.477,0.40319999999999995,Dwarf
5983.249561845766,6.48,0.50270110629981,2.968,5.998628571428573,Dwarf
7312.66672680573,9.67,0.5024546985750462,2.413,13.358414285714286,Dwarf
5439.345532700263,0.45,0.14571996709663812,6.023,0.028928571428571432,Dwarf
6042.9474773972215,2.6,0.31528064486041657,3.968,0.9657142857142859,Dwarf
5811.512081351611,2.68,0.3328416817955567,3.971,1.026057142857143,Dwarf
6108.054515691626,1.51,0.23770867146120342,4.548,0.3257285714285714,Dwarf
6467.008184872978,24.55,0.9052776394844413,1.468,86.10035714285713,Dwarf
6003.007577026521,1.63,0.25129530022542845,4.558,0.3795571428571428,Other
7129.308654643922,17.18,0.6869476119312565,1.86,42.16462857142857,Dwarf
4878.793247848482,0.43,0.1588112519540845,6.234,0.026414285714285713,Dwarf
6343.880598874681,2.87,0.31553344838597813,3.844,1.1767,Dwarf
6003.007577026521,3.09,0.3459949849441059,3.793,1.3640142857142856,Dwarf
5653.490772349312,1.85,0.28426843088890696,4.41,0.4889285714285715,Other
6303.954099405309,19.26,0.8225731981852579,1.79,52.9925142857143,Dwarf
6208.5991629227965,1.99,0.2684679038555784,4.306,0.5657285714285715,Dwarf
5713.442621611376,1.04,0.21090081359657112,5.06,0.15451428571428574,Dwarf
6537.6738922951345,3.03,0.314599129341786,3.818,1.3115571428571429,Dwarf
5174.460898166887,13.27,0.8318208609719665,2.402,25.15612857142857,Giant
6434.592641259216,3.13,0.32487071670531403,3.775,1.3995571428571427,Dwarf
5807.8155524491185,3.67,0.38974421037214607,3.633,1.9241285714285714,Dwarf
6260.222136267419,4.77,0.41221985041281595,3.273,3.2504142857142853,Dwarf
5534.196696466729,1.46,0.25797718104481493,4.696,0.3045142857142857,Dwarf
5944.149606353677,2.8,0.33262029155362666,3.899,1.1199999999999999,Dwarf
6476.334733465545,7.5,0.4996441420231157,2.826,8.035714285714286,Dwarf
6619.8111716624835,13.11,0.6462717912926799,2.219,24.553157142857142,Other
6552.008109552954,12.82,0.6456974065087339,2.201,23.47891428571429,Dwarf
5727.747329023016,1.73,0.2713305254224304,4.507,0.42755714285714286,Other
5826.348777503776,1.49,0.24754611283435346,4.632,0.31715714285714286,Dwarf
7038.53102186324,15.9,0.6693850194629755,1.887,36.11571428571428,Other
5706.318906148559,1.31,0.2369949349418221,4.778,0.24515714285714288,Dwarf
5822.631994654184,0.73,0.1733810159155424,5.45,0.07612857142857142,Other
5987.189979065372,1.66,0.2542672703850473,4.491,0.3936571428571428,Dwarf
4442.444562150091,28.7,1.424880316824168,1.878,117.66999999999999,Giant
4975.06799448651,54.82,1.758449702985439,0.923,429.31891428571424,Giant
6977.565749754653,5.2,0.38615102325098377,3.104,3.8628571428571434,Dwarf
6966.604302191845,6.75,0.44064637173133386,2.85,6.508928571428571,Other
6200.084368063528,2.51,0.3019247513020584,4.009,0.9000142857142855,Dwarf
5256.670529463656,6.16,0.5578777672181593,3.194,5.4208,Dwarf
4378.568915084787,0.12,0.09347982468192026,7.833,0.002057142857142857,Dwarf
6277.63618067412,4.86,0.4149363169310922,3.231,3.3742285714285716,Dwarf
7135.067068674945,21.24,0.7632005104328681,1.644,64.44822857142856,Dwarf
6067.1869856988405,1.32,0.22374793795771294,4.719,0.24891428571428573,Dwarf
6361.8015283728,0.71,0.15649789989658042,5.516,0.07201428571428571,Other
5890.322012321262,1.25,0.22427219043778876,4.812,0.22321428571428573,Dwarf
6375.314140191938,5.05,0.41648901908297103,3.203,3.6432142857142855,Giant
6116.299236564012,1.21,0.2125021928669002,4.796,0.20915714285714285,Dwarf
6499.778878315434,3.67,0.348252229630157,3.576,1.9241285714285714,Other
6221.418717992989,5.54,0.447017892385146,3.116,4.384514285714286,Dwarf
7199.085390746571,7.19,0.4400951434139272,2.737,7.385157142857144,Dwarf
6694.165970714352,4.16,0.3600059223528872,3.43,2.472228571428572,Dwarf
6229.996835452296,1.55,0.236122557627713,4.534,0.34321428571428575,Dwarf
6375.314140191938,2.27,0.27923560577805506,4.119,0.7361285714285714,Dwarf
6765.217713727657,6.0,0.42781233625452414,2.963,5.142857142857143,Dwarf
6157.884926860698,4.2,0.3932353319472407,3.444,2.52,Other
4876.24586270274,65.15,1.955829853793558,0.776,606.3603571428573,Giant
6425.395442723069,1.93,0.25546902429490953,4.28,0.5321285714285714,Other
6212.866018193694,12.86,0.6820056176958734,2.215,23.62565714285714,Dwarf
5983.249561845766,3.29,0.35819563320748066,3.742,1.5463,Dwarf
5951.925640973564,2.59,0.31948600661975307,4.017,0.9582999999999998,Dwarf
6843.184916139754,16.3,0.697099838781464,1.872,37.955714285714286,Dwarf
5815.213657459187,2.08,0.2930390160358359,4.258,0.618057142857143,Other
5311.003662742578,0.55,0.16499249864709328,5.813,0.04321428571428572,Dwarf
5782.080268532745,6.43,0.5181802137426752,3.031,5.906414285714285,Other
6132.8607634715145,3.11,0.3397633619888542,3.753,1.3817285714285712,Dwarf
4246.882838081114,172.59,3.6550808685476808,0.05,4255.329728571429,Giant
6869.609713098875,4.6,0.36889800589320504,3.285,3.0228571428571422,Dwarf
6321.63207100044,7.21,0.5018776692977803,2.859,7.4262999999999995,Other
6885.571291400902,24.93,0.8568022844458737,1.455,88.78641428571429,Dwarf
5151.471459624134,0.5,0.1621859241568135,5.973,0.03571428571428571,Other
6212.866018193694,2.95,0.32664685090816875,3.801,1.2432142857142858,Dwarf
7140.835626793466,11.98,0.5727153568515219,2.218,20.50291428571429,Other
5909.42565853523,2.3,0.3032341434226226,4.123,0.7557142857142856,Dwarf
6229.996835452296,7.36,0.5145298047381447,2.842,7.738514285714286,Other
7005.134245240463,5.12,0.3816611668856475,3.224,3.744914285714286,Other
